name,wiki_url,gen
Abra,https://wiki.pokemonrevolution.net/index.php?title=Abra,I
Aerodactyl,https://wiki.pokemonrevolution.net/index.php?title=Aerodactyl,I
Alakazam,https://wiki.pokemonrevolution.net/index.php?title=Alakazam,I
Arbok,https://wiki.pokemonrevolution.net/index.php?title=Arbok,I
Arcanine,https://wiki.pokemonrevolution.net/index.php?title=Arcanine,I
Articuno,https://wiki.pokemonrevolution.net/index.php?title=Articuno,I
Beedrill,https://wiki.pokemonrevolution.net/index.php?title=Beedrill,I
Bellsprout,https://wiki.pokemonrevolution.net/index.php?title=Bellsprout,I
Blastoise,https://wiki.pokemonrevolution.net/index.php?title=Blastoise,I
Bulbasaur,https://wiki.pokemonrevolution.net/index.php?title=Bulbasaur,I
Butterfree,https://wiki.pokemonrevolution.net/index.php?title=Butterfree,I
Caterpie,https://wiki.pokemonrevolution.net/index.php?title=Caterpie,I
Chansey,https://wiki.pokemonrevolution.net/index.php?title=Chansey,I
Charizard,https://wiki.pokemonrevolution.net/index.php?title=Charizard,I
Charmander,https://wiki.pokemonrevolution.net/index.php?title=Charmander,I
Charmeleon,https://wiki.pokemonrevolution.net/index.php?title=Charmeleon,I
Clefable,https://wiki.pokemonrevolution.net/index.php?title=Clefable,I
Clefairy,https://wiki.pokemonrevolution.net/index.php?title=Clefairy,I
Cloyster,https://wiki.pokemonrevolution.net/index.php?title=Cloyster,I
Cubone,https://wiki.pokemonrevolution.net/index.php?title=Cubone,I
Dewgong,https://wiki.pokemonrevolution.net/index.php?title=Dewgong,I
Diglett,https://wiki.pokemonrevolution.net/index.php?title=Diglett,I
Ditto,https://wiki.pokemonrevolution.net/index.php?title=Ditto,I
Dodrio,https://wiki.pokemonrevolution.net/index.php?title=Dodrio,I
Doduo,https://wiki.pokemonrevolution.net/index.php?title=Doduo,I
Dragonair,https://wiki.pokemonrevolution.net/index.php?title=Dragonair,I
Dragonite,https://wiki.pokemonrevolution.net/index.php?title=Dragonite,I
Dratini,https://wiki.pokemonrevolution.net/index.php?title=Dratini,I
Drowzee,https://wiki.pokemonrevolution.net/index.php?title=Drowzee,I
Dugtrio,https://wiki.pokemonrevolution.net/index.php?title=Dugtrio,I
Eevee,https://wiki.pokemonrevolution.net/index.php?title=Eevee,I
Ekans,https://wiki.pokemonrevolution.net/index.php?title=Ekans,I
Electabuzz,https://wiki.pokemonrevolution.net/index.php?title=Electabuzz,I
Electrode,https://wiki.pokemonrevolution.net/index.php?title=Electrode,I
Exeggcute,https://wiki.pokemonrevolution.net/index.php?title=Exeggcute,I
Exeggutor,https://wiki.pokemonrevolution.net/index.php?title=Exeggutor,I
Farfetch'd,https://wiki.pokemonrevolution.net/index.php?title=Farfetch%27d,I
Fearow,https://wiki.pokemonrevolution.net/index.php?title=Fearow,I
Flareon,https://wiki.pokemonrevolution.net/index.php?title=Flareon,I
Gastly,https://wiki.pokemonrevolution.net/index.php?title=Gastly,I
Gengar,https://wiki.pokemonrevolution.net/index.php?title=Gengar,I
Geodude,https://wiki.pokemonrevolution.net/index.php?title=Geodude,I
Gloom,https://wiki.pokemonrevolution.net/index.php?title=Gloom,I
Golbat,https://wiki.pokemonrevolution.net/index.php?title=Golbat,I
Goldeen,https://wiki.pokemonrevolution.net/index.php?title=Goldeen,I
Golduck,https://wiki.pokemonrevolution.net/index.php?title=Golduck,I
Golem,https://wiki.pokemonrevolution.net/index.php?title=Golem,I
Graveler,https://wiki.pokemonrevolution.net/index.php?title=Graveler,I
Grimer,https://wiki.pokemonrevolution.net/index.php?title=Grimer,I
Growlithe,https://wiki.pokemonrevolution.net/index.php?title=Growlithe,I
Gyarados,https://wiki.pokemonrevolution.net/index.php?title=Gyarados,I
Haunter,https://wiki.pokemonrevolution.net/index.php?title=Haunter,I
Hitmonchan,https://wiki.pokemonrevolution.net/index.php?title=Hitmonchan,I
Hitmonlee,https://wiki.pokemonrevolution.net/index.php?title=Hitmonlee,I
Horsea,https://wiki.pokemonrevolution.net/index.php?title=Horsea,I
Hypno,https://wiki.pokemonrevolution.net/index.php?title=Hypno,I
Ivysaur,https://wiki.pokemonrevolution.net/index.php?title=Ivysaur,I
Jigglypuff,https://wiki.pokemonrevolution.net/index.php?title=Jigglypuff,I
Jolteon,https://wiki.pokemonrevolution.net/index.php?title=Jolteon,I
Jynx,https://wiki.pokemonrevolution.net/index.php?title=Jynx,I
Kabuto,https://wiki.pokemonrevolution.net/index.php?title=Kabuto,I
Kabutops,https://wiki.pokemonrevolution.net/index.php?title=Kabutops,I
Kadabra,https://wiki.pokemonrevolution.net/index.php?title=Kadabra,I
Kakuna,https://wiki.pokemonrevolution.net/index.php?title=Kakuna,I
Kangaskhan,https://wiki.pokemonrevolution.net/index.php?title=Kangaskhan,I
Kingler,https://wiki.pokemonrevolution.net/index.php?title=Kingler,I
Koffing,https://wiki.pokemonrevolution.net/index.php?title=Koffing,I
Krabby,https://wiki.pokemonrevolution.net/index.php?title=Krabby,I
Lapras,https://wiki.pokemonrevolution.net/index.php?title=Lapras,I
Lickitung,https://wiki.pokemonrevolution.net/index.php?title=Lickitung,I
Machamp,https://wiki.pokemonrevolution.net/index.php?title=Machamp,I
Machoke,https://wiki.pokemonrevolution.net/index.php?title=Machoke,I
Machop,https://wiki.pokemonrevolution.net/index.php?title=Machop,I
Magikarp,https://wiki.pokemonrevolution.net/index.php?title=Magikarp,I
Magmar,https://wiki.pokemonrevolution.net/index.php?title=Magmar,I
Magnemite,https://wiki.pokemonrevolution.net/index.php?title=Magnemite,I
Magneton,https://wiki.pokemonrevolution.net/index.php?title=Magneton,I
Mankey,https://wiki.pokemonrevolution.net/index.php?title=Mankey,I
Marowak,https://wiki.pokemonrevolution.net/index.php?title=Marowak,I
Meowth,https://wiki.pokemonrevolution.net/index.php?title=Meowth,I
Metapod,https://wiki.pokemonrevolution.net/index.php?title=Metapod,I
Mew,https://wiki.pokemonrevolution.net/index.php?title=Mew,I
Mewtwo,https://wiki.pokemonrevolution.net/index.php?title=Mewtwo,I
Moltres,https://wiki.pokemonrevolution.net/index.php?title=Moltres,I
Mr. Mime,https://wiki.pokemonrevolution.net/index.php?title=Mr._Mime,I
Muk,https://wiki.pokemonrevolution.net/index.php?title=Muk,I
Nidoking,https://wiki.pokemonrevolution.net/index.php?title=Nidoking,I
Nidoqueen,https://wiki.pokemonrevolution.net/index.php?title=Nidoqueen,I
Nidoran Female,https://wiki.pokemonrevolution.net/index.php?title=Nidoran_Female,I
Nidoran Male,https://wiki.pokemonrevolution.net/index.php?title=Nidoran_Male,I
Nidorina,https://wiki.pokemonrevolution.net/index.php?title=Nidorina,I
Nidorino,https://wiki.pokemonrevolution.net/index.php?title=Nidorino,I
Ninetales,https://wiki.pokemonrevolution.net/index.php?title=Ninetales,I
Oddish,https://wiki.pokemonrevolution.net/index.php?title=Oddish,I
Omanyte,https://wiki.pokemonrevolution.net/index.php?title=Omanyte,I
Omastar,https://wiki.pokemonrevolution.net/index.php?title=Omastar,I
Onix,https://wiki.pokemonrevolution.net/index.php?title=Onix,I
Paras,https://wiki.pokemonrevolution.net/index.php?title=Paras,I
Parasect,https://wiki.pokemonrevolution.net/index.php?title=Parasect,I
Persian,https://wiki.pokemonrevolution.net/index.php?title=Persian,I
Pidgeot,https://wiki.pokemonrevolution.net/index.php?title=Pidgeot,I
Pidgeotto,https://wiki.pokemonrevolution.net/index.php?title=Pidgeotto,I
Pidgey,https://wiki.pokemonrevolution.net/index.php?title=Pidgey,I
Pikachu,https://wiki.pokemonrevolution.net/index.php?title=Pikachu,I
Pinsir,https://wiki.pokemonrevolution.net/index.php?title=Pinsir,I
Poliwag,https://wiki.pokemonrevolution.net/index.php?title=Poliwag,I
Poliwhirl,https://wiki.pokemonrevolution.net/index.php?title=Poliwhirl,I
Poliwrath,https://wiki.pokemonrevolution.net/index.php?title=Poliwrath,I
Ponyta,https://wiki.pokemonrevolution.net/index.php?title=Ponyta,I
Porygon,https://wiki.pokemonrevolution.net/index.php?title=Porygon,I
Primeape,https://wiki.pokemonrevolution.net/index.php?title=Primeape,I
Psyduck,https://wiki.pokemonrevolution.net/index.php?title=Psyduck,I
Raichu,https://wiki.pokemonrevolution.net/index.php?title=Raichu,I
Rapidash,https://wiki.pokemonrevolution.net/index.php?title=Rapidash,I
Raticate,https://wiki.pokemonrevolution.net/index.php?title=Raticate,I
Rattata,https://wiki.pokemonrevolution.net/index.php?title=Rattata,I
Rhydon,https://wiki.pokemonrevolution.net/index.php?title=Rhydon,I
Rhyhorn,https://wiki.pokemonrevolution.net/index.php?title=Rhyhorn,I
Sandshrew,https://wiki.pokemonrevolution.net/index.php?title=Sandshrew,I
Sandslash,https://wiki.pokemonrevolution.net/index.php?title=Sandslash,I
Scyther,https://wiki.pokemonrevolution.net/index.php?title=Scyther,I
Seadra,https://wiki.pokemonrevolution.net/index.php?title=Seadra,I
Seaking,https://wiki.pokemonrevolution.net/index.php?title=Seaking,I
Seel,https://wiki.pokemonrevolution.net/index.php?title=Seel,I
Shellder,https://wiki.pokemonrevolution.net/index.php?title=Shellder,I
Slowbro,https://wiki.pokemonrevolution.net/index.php?title=Slowbro,I
Slowpoke,https://wiki.pokemonrevolution.net/index.php?title=Slowpoke,I
Snorlax,https://wiki.pokemonrevolution.net/index.php?title=Snorlax,I
Spearow,https://wiki.pokemonrevolution.net/index.php?title=Spearow,I
Squirtle,https://wiki.pokemonrevolution.net/index.php?title=Squirtle,I
Starmie,https://wiki.pokemonrevolution.net/index.php?title=Starmie,I
Staryu,https://wiki.pokemonrevolution.net/index.php?title=Staryu,I
Tangela,https://wiki.pokemonrevolution.net/index.php?title=Tangela,I
Tauros,https://wiki.pokemonrevolution.net/index.php?title=Tauros,I
Tentacool,https://wiki.pokemonrevolution.net/index.php?title=Tentacool,I
Tentacruel,https://wiki.pokemonrevolution.net/index.php?title=Tentacruel,I
Vaporeon,https://wiki.pokemonrevolution.net/index.php?title=Vaporeon,I
Venomoth,https://wiki.pokemonrevolution.net/index.php?title=Venomoth,I
Venonat,https://wiki.pokemonrevolution.net/index.php?title=Venonat,I
Venusaur,https://wiki.pokemonrevolution.net/index.php?title=Venusaur,I
Victreebel,https://wiki.pokemonrevolution.net/index.php?title=Victreebel,I
Vileplume,https://wiki.pokemonrevolution.net/index.php?title=Vileplume,I
Voltorb,https://wiki.pokemonrevolution.net/index.php?title=Voltorb,I
Vulpix,https://wiki.pokemonrevolution.net/index.php?title=Vulpix,I
Wartortle,https://wiki.pokemonrevolution.net/index.php?title=Wartortle,I
Weedle,https://wiki.pokemonrevolution.net/index.php?title=Weedle,I
Weepinbell,https://wiki.pokemonrevolution.net/index.php?title=Weepinbell,I
Weezing,https://wiki.pokemonrevolution.net/index.php?title=Weezing,I
Wigglytuff,https://wiki.pokemonrevolution.net/index.php?title=Wigglytuff,I
Zapdos,https://wiki.pokemonrevolution.net/index.php?title=Zapdos,I
Zubat,https://wiki.pokemonrevolution.net/index.php?title=Zubat,I
Aipom,https://wiki.pokemonrevolution.net/index.php?title=Aipom,II
Ampharos,https://wiki.pokemonrevolution.net/index.php?title=Ampharos,II
Ariados,https://wiki.pokemonrevolution.net/index.php?title=Ariados,II
Azumarill,https://wiki.pokemonrevolution.net/index.php?title=Azumarill,II
Baby XD001,https://wiki.pokemonrevolution.net/index.php?title=Baby_XD001,II
Bayleef,https://wiki.pokemonrevolution.net/index.php?title=Bayleef,II
Bellossom,https://wiki.pokemonrevolution.net/index.php?title=Bellossom,II
Blissey,https://wiki.pokemonrevolution.net/index.php?title=Blissey,II
Celebi,https://wiki.pokemonrevolution.net/index.php?title=Celebi,II
Chikorita,https://wiki.pokemonrevolution.net/index.php?title=Chikorita,II
Chinchou,https://wiki.pokemonrevolution.net/index.php?title=Chinchou,II
Cleffa,https://wiki.pokemonrevolution.net/index.php?title=Cleffa,II
Corsola,https://wiki.pokemonrevolution.net/index.php?title=Corsola,II
Crobat,https://wiki.pokemonrevolution.net/index.php?title=Crobat,II
Croconaw,https://wiki.pokemonrevolution.net/index.php?title=Croconaw,II
Cyndaquil,https://wiki.pokemonrevolution.net/index.php?title=Cyndaquil,II
Delibird,https://wiki.pokemonrevolution.net/index.php?title=Delibird,II
Donphan,https://wiki.pokemonrevolution.net/index.php?title=Donphan,II
Dunsparce,https://wiki.pokemonrevolution.net/index.php?title=Dunsparce,II
Elekid,https://wiki.pokemonrevolution.net/index.php?title=Elekid,II
Entei,https://wiki.pokemonrevolution.net/index.php?title=Entei,II
Espeon,https://wiki.pokemonrevolution.net/index.php?title=Espeon,II
Feraligatr,https://wiki.pokemonrevolution.net/index.php?title=Feraligatr,II
Flaaffy,https://wiki.pokemonrevolution.net/index.php?title=Flaaffy,II
Forretress,https://wiki.pokemonrevolution.net/index.php?title=Forretress,II
Furret,https://wiki.pokemonrevolution.net/index.php?title=Furret,II
Girafarig,https://wiki.pokemonrevolution.net/index.php?title=Girafarig,II
Gligar,https://wiki.pokemonrevolution.net/index.php?title=Gligar,II
Granbull,https://wiki.pokemonrevolution.net/index.php?title=Granbull,II
Heracross,https://wiki.pokemonrevolution.net/index.php?title=Heracross,II
Hitmontop,https://wiki.pokemonrevolution.net/index.php?title=Hitmontop,II
Ho-Oh,https://wiki.pokemonrevolution.net/index.php?title=Ho-Oh,II
Hoothoot,https://wiki.pokemonrevolution.net/index.php?title=Hoothoot,II
Hoppip,https://wiki.pokemonrevolution.net/index.php?title=Hoppip,II
Houndoom,https://wiki.pokemonrevolution.net/index.php?title=Houndoom,II
Houndour,https://wiki.pokemonrevolution.net/index.php?title=Houndour,II
Igglybuff,https://wiki.pokemonrevolution.net/index.php?title=Igglybuff,II
Jumpluff,https://wiki.pokemonrevolution.net/index.php?title=Jumpluff,II
Kingdra,https://wiki.pokemonrevolution.net/index.php?title=Kingdra,II
Lanturn,https://wiki.pokemonrevolution.net/index.php?title=Lanturn,II
Larvitar,https://wiki.pokemonrevolution.net/index.php?title=Larvitar,II
Ledian,https://wiki.pokemonrevolution.net/index.php?title=Ledian,II
Ledyba,https://wiki.pokemonrevolution.net/index.php?title=Ledyba,II
Lugia,https://wiki.pokemonrevolution.net/index.php?title=Lugia,II
Magby,https://wiki.pokemonrevolution.net/index.php?title=Magby,II
Magcargo,https://wiki.pokemonrevolution.net/index.php?title=Magcargo,II
Mantine,https://wiki.pokemonrevolution.net/index.php?title=Mantine,II
Mareep,https://wiki.pokemonrevolution.net/index.php?title=Mareep,II
Marill,https://wiki.pokemonrevolution.net/index.php?title=Marill,II
Meganium,https://wiki.pokemonrevolution.net/index.php?title=Meganium,II
Miltank,https://wiki.pokemonrevolution.net/index.php?title=Miltank,II
Misdreavus,https://wiki.pokemonrevolution.net/index.php?title=Misdreavus,II
Murkrow,https://wiki.pokemonrevolution.net/index.php?title=Murkrow,II
Natu,https://wiki.pokemonrevolution.net/index.php?title=Natu,II
Noctowl,https://wiki.pokemonrevolution.net/index.php?title=Noctowl,II
Octillery,https://wiki.pokemonrevolution.net/index.php?title=Octillery,II
Phanpy,https://wiki.pokemonrevolution.net/index.php?title=Phanpy,II
Pichu,https://wiki.pokemonrevolution.net/index.php?title=Pichu,II
Piloswine,https://wiki.pokemonrevolution.net/index.php?title=Piloswine,II
Pineco,https://wiki.pokemonrevolution.net/index.php?title=Pineco,II
Politoed,https://wiki.pokemonrevolution.net/index.php?title=Politoed,II
Porygon2,https://wiki.pokemonrevolution.net/index.php?title=Porygon2,II
Pupitar,https://wiki.pokemonrevolution.net/index.php?title=Pupitar,II
Quagsire,https://wiki.pokemonrevolution.net/index.php?title=Quagsire,II
Quilava,https://wiki.pokemonrevolution.net/index.php?title=Quilava,II
Qwilfish,https://wiki.pokemonrevolution.net/index.php?title=Qwilfish,II
Raikou,https://wiki.pokemonrevolution.net/index.php?title=Raikou,II
Remoraid,https://wiki.pokemonrevolution.net/index.php?title=Remoraid,II
Scizor,https://wiki.pokemonrevolution.net/index.php?title=Scizor,II
Sentret,https://wiki.pokemonrevolution.net/index.php?title=Sentret,II
Shuckle,https://wiki.pokemonrevolution.net/index.php?title=Shuckle,II
Skarmory,https://wiki.pokemonrevolution.net/index.php?title=Skarmory,II
Skiploom,https://wiki.pokemonrevolution.net/index.php?title=Skiploom,II
Slowking,https://wiki.pokemonrevolution.net/index.php?title=Slowking,II
Slugma,https://wiki.pokemonrevolution.net/index.php?title=Slugma,II
Smeargle,https://wiki.pokemonrevolution.net/index.php?title=Smeargle,II
Smoochum,https://wiki.pokemonrevolution.net/index.php?title=Smoochum,II
Sneasel,https://wiki.pokemonrevolution.net/index.php?title=Sneasel,II
Snubbull,https://wiki.pokemonrevolution.net/index.php?title=Snubbull,II
Spinarak,https://wiki.pokemonrevolution.net/index.php?title=Spinarak,II
Stantler,https://wiki.pokemonrevolution.net/index.php?title=Stantler,II
Steelix,https://wiki.pokemonrevolution.net/index.php?title=Steelix,II
Sudowoodo,https://wiki.pokemonrevolution.net/index.php?title=Sudowoodo,II
Suicune,https://wiki.pokemonrevolution.net/index.php?title=Suicune,II
Sunflora,https://wiki.pokemonrevolution.net/index.php?title=Sunflora,II
Sunkern,https://wiki.pokemonrevolution.net/index.php?title=Sunkern,II
Swinub,https://wiki.pokemonrevolution.net/index.php?title=Swinub,II
Teddiursa,https://wiki.pokemonrevolution.net/index.php?title=Teddiursa,II
Togepi,https://wiki.pokemonrevolution.net/index.php?title=Togepi,II
Togetic,https://wiki.pokemonrevolution.net/index.php?title=Togetic,II
Totodile,https://wiki.pokemonrevolution.net/index.php?title=Totodile,II
Typhlosion,https://wiki.pokemonrevolution.net/index.php?title=Typhlosion,II
Tyranitar,https://wiki.pokemonrevolution.net/index.php?title=Tyranitar,II
Tyrogue,https://wiki.pokemonrevolution.net/index.php?title=Tyrogue,II
Umbreon,https://wiki.pokemonrevolution.net/index.php?title=Umbreon,II
Unown,https://wiki.pokemonrevolution.net/index.php?title=Unown,II
Ursaring,https://wiki.pokemonrevolution.net/index.php?title=Ursaring,II
Wobbuffet,https://wiki.pokemonrevolution.net/index.php?title=Wobbuffet,II
Wooper,https://wiki.pokemonrevolution.net/index.php?title=Wooper,II
Xatu,https://wiki.pokemonrevolution.net/index.php?title=Xatu,II
Yanma,https://wiki.pokemonrevolution.net/index.php?title=Yanma,II
Absol,https://wiki.pokemonrevolution.net/index.php?title=Absol,III
Aggron,https://wiki.pokemonrevolution.net/index.php?title=Aggron,III
Altaria,https://wiki.pokemonrevolution.net/index.php?title=Altaria,III
Anorith,https://wiki.pokemonrevolution.net/index.php?title=Anorith,III
Armaldo,https://wiki.pokemonrevolution.net/index.php?title=Armaldo,III
Aron,https://wiki.pokemonrevolution.net/index.php?title=Aron,III
Azurill,https://wiki.pokemonrevolution.net/index.php?title=Azurill,III
Bagon,https://wiki.pokemonrevolution.net/index.php?title=Bagon,III
